filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),CGVQM,DBI
_000001_0001.png_250250.png,39.93807840516746,0.9827198717460632,0.0889340415596962,0.112233,1.35658322306048,0.5218604803085327,0.9894452691078186,98.21160125732422,0.0
_000001_0001.png_250400.png,39.76491227025054,0.9826796899061204,0.0766189247369766,0.998121,1.5674331898164,0.7909539937973022,0.9946866035461426,98.3236312866211,0.0
_000001_0002.png_7001600.png,37.05803007064994,0.969412743593216,0.0691162347793579,0.004334,1.21789430237903,0.8641597628593445,0.9967599511146544,97.42259216308594,0.015564424192695618
_000001_0002.png_7751525.png,38.91501273715324,0.9794831839942932,0.0643621906638145,0.006014,1.21500421179519,0.8250317573547363,0.9958869814872742,98.3731689453125,0.0
_000001_0006.png_7751375.png,41.026964746578784,0.9887273897447586,0.0402852296829223,7.389183,1.6299589064302,0.5516409873962402,0.9505794644355774,99.0267105102539,0.0
_000001_0007.png_1001225.png,45.966285801672,0.9961118605556488,0.0080789942294359,16.226223,3.20463166246717,0.7843623161315918,0.9944964051246644,99.7681884765625,0.0
_000001_0007.png_175100.png,46.26415594365844,0.9966148194675446,0.0078375283628702,15.928626,1.98126086408633,0.8191948533058167,0.995265245437622,99.83805084228516,0.0
_000001_0007.png_1751225.png,41.21703419674595,0.9949093113241196,0.0060831634327769,13.976206,1.26437947920557,0.864661693572998,0.9920547008514404,99.4023666381836,0.07059702312218948
_000001_0007.png_175550.png,47.35994507645987,0.997128566177368,0.005515884142369,17.028671,3.06161221153934,0.7958769202232361,0.9941258430480956,99.8664321899414,0.0
_000001_0007.png_250625.png,45.310330301105466,0.996604533323288,0.0072057051584124,15.834938,3.03470172424786,0.7606098651885986,0.9923570156097412,99.74484252929688,0.007820743865966798
_000001_0007.png_325250.png,39.085595492540605,0.9953927401685716,0.0047883191145956,8.933138,0.0373530390818212,0.8106959462165833,0.994937777519226,99.08464050292967,0.07042208322543313
_000001_0007.png_400100.png,39.65810447607668,0.9933562578868866,0.0089426971971988,4.838553,0.530574844119865,0.956710159778595,0.9966467022895812,99.0183563232422,0.054674045356415873
_000001_0007.png_400550.png,38.237437176226166,0.9897982333583832,0.0098856333643198,4.90752,0.611584509829013,0.7062133550643921,0.9975726008415222,98.31783294677734,0.1171410386741494
_000001_0008.png_100775.png,41.39564708780191,0.9866163221502304,0.0239525251090526,0.182164,1.54028124257804,0.932515561580658,0.9915679097175598,99.00170135498048,0.0
_000001_0008.png_175925.png,43.99142758197698,0.9915559463644028,0.0357255339622497,0.0,2.16392044766953,0.8558467626571655,0.9942575693130492,99.61558532714844,0.0
_000001_0008.png_2501075.png,42.51657433853289,0.9936243741512298,0.0238984022289514,0.028397,1.10159227224298,0.8310925960540771,0.9968609809875488,99.60572052001952,0.0390373498370409
_000001_0008.png_250775.png,43.484896603362586,0.9887736336421966,0.0260928180068731,0.0,2.16104283635419,0.8020409345626831,0.9947372078895568,99.43894958496094,0.0
_000001_0008.png_475925.png,42.836326197854845,0.9915017363986968,0.0212485212832689,0.108058,1.77253820438427,0.7149139046669006,0.9937684535980223,99.43815612792967,0.0
_000001_0008.png_625700.png,42.843012958749824,0.9881480629053117,0.0251929238438606,0.001307,1.37226257503387,0.7937840819358826,0.9949116110801696,99.03115844726562,0.0
_000001_0008.png_775850.png,42.988697737857635,0.9879620307044984,0.0157421585172414,0.0,1.40267956533675,0.7926918864250183,0.9948717355728148,99.06910705566406,0.0
_000001_0015.png_175775.png,38.922433088133424,0.9908653087644576,0.0173981748521327,0.002092,0.673101333994794,0.5402522087097168,0.9937461614608764,98.19566345214844,0.023532381711829045
_000001_0018.png_100250.png,41.918873939842555,0.9929222711133956,0.0335109271109104,0.0,2.11924511960779,0.8101289868354797,0.9935542345046996,99.5827178955078,0.0
_000001_0018.png_100550.png,40.36459201318563,0.9880429413881302,0.0204372853040695,0.1793,1.36595929135282,0.7457739114761353,0.9925087094306946,98.6761703491211,0.015688187771518234
_000001_0018.png_175175.png,41.19704741677079,0.9865139138669968,0.0359178744256496,0.0,1.74242231569303,0.697533905506134,0.991357445716858,98.96966552734376,0.00784412937911433
_000001_0019.png_550700.png,43.23577234248703,0.98934847279644,0.0277589950710535,13.751382,2.63372783347734,0.6453624367713928,0.9944725632667542,99.2445297241211,0.0
_000001_0020.png_400850.png,36.5747428527203,0.9861528787164688,0.0155647657811641,0.092317,1.03422061876625,0.7315566539764404,0.995085060596466,98.6586685180664,0.031177296824457225
_000001_0020.png_475850.png,38.27877753839615,0.9876718616914748,0.0160707384347915,0.125223,1.18308644257217,0.6831972002983093,0.9925731420516968,98.99022674560548,0.031212927426763345
_000001_0020.png_550925.png,38.51805871995949,0.9875094805021286,0.0335400849580764,0.439179,1.11198135069952,0.7977879643440247,0.9912424087524414,98.78540802001952,0.015639236821886823
_000001_0020.png_625775.png,39.95263044365223,0.9867756549634934,0.0243422482162714,0.024498,1.17791232019746,0.7395923733711243,0.9949086308479308,99.25211334228516,0.0
_000001_0022.png_7001075.png,39.38998245853577,0.9843208759317398,0.0396687164902687,4.1591,1.14974425265125,0.674589991569519,0.9919741749763488,97.81267547607422,0.007793716603172395
_000001_0022.png_7001225.png,39.255164963843946,0.9885657383556364,0.048216987401247,8.052601,1.52611731306659,0.8361731171607971,0.9955920577049256,98.10088348388672,0.0
_000001_0022.png_775100.png,38.68673017259438,0.9905967038526536,0.015225026756525,5.512597,0.760187403108279,0.5974599719047546,0.9931883811950684,98.07093811035156,0.10961190980819809
_000001_0022.png_7751075.png,38.54606987297307,0.9856857153072356,0.0409237407147884,4.449435,0.979807726589694,0.6805598735809326,0.9819958209991456,97.62532043457033,0.00784412937911433
_000001_0023.png_625250.png,41.94412175325197,0.992006809700966,0.0205366648733615,2.208013,1.9509523636972,0.8131545186042786,0.9888855218887328,99.00959014892578,0.0
_000001_0023.png_625475.png,41.16779309892989,0.9903382647924424,0.0222927667200565,0.809381,1.98177838898056,0.8425238132476807,0.9953840374946594,98.74140167236328,0.0
_000001_0023.png_7001150.png,43.064972533032915,0.991437660615921,0.032436192035675,0.106521,1.60705611166858,0.7462208271026611,0.9967501163482666,99.27178192138672,0.0
_000001_0023.png_700850.png,41.66451486286264,0.989226579407692,0.0283209886401891,0.130934,1.67834011726435,0.774997889995575,0.9958851933479308,98.5030746459961,0.0
_000001_0023.png_7751150.png,42.946891592368814,0.9918689037561416,0.0290445256978273,0.122475,1.61107587646332,0.7598012685775757,0.996399998664856,99.29879760742188,0.0
_000001_0024.png_100250.png,42.464897291823874,0.9926994677381517,0.0274678524583578,0.0,1.33437972545272,0.7706470489501953,0.994097113609314,99.51995849609376,0.0
_000001_0024.png_100475.png,44.51238576111351,0.992927072183609,0.0381803512573242,0.0,1.36892138737285,0.7601531744003296,0.9954515099525452,99.5815887451172,0.0
_000001_0024.png_1751150.png,42.76091426157069,0.9921158823995592,0.0395417548716068,0.0,1.25164519083251,0.672881543636322,0.9924446940422058,99.48236083984376,0.0
_000001_0024.png_1751600.png,42.995159152537624,0.995861251455307,0.0177341438829898,3.420164,2.40842825698389,0.7386659383773804,0.9933977127075196,99.78286743164062,0.0
_000001_0024.png_175175.png,44.395507904145376,0.9933099531612396,0.0394018478691577,0.0,1.42493872747389,0.7751129269599915,0.991641640663147,99.57771301269533,0.0
_000001_0024.png_250625.png,38.337780634436726,0.9812675371437072,0.0138807967305183,0.004183,0.574504488501776,0.707273006439209,0.9950512051582336,98.40550994873048,0.05484557783494203
_000001_0024.png_250700.png,38.04260806154553,0.979817602897644,0.0129520958289504,0.0,0.569386244862384,0.7600933909416199,0.997364342212677,98.2282485961914,0.07821237931834255
_000001_0024.png_3251525.png,40.87780949308048,0.9877763995771408,0.0133377015590667,0.004183,1.43304237620595,0.820755660533905,0.997156858444214,99.0014419555664,0.05467378696119232
_000001_0024.png_3251600.png,41.21407312556998,0.988890776154518,0.0130805931985378,0.010408,1.57910439243872,0.8323021531105042,0.998389482498169,99.0417251586914,0.015565515583886613
_000001_0024.png_325250.png,39.436089486849646,0.9870418373775482,0.0231366213411092,0.0,0.807342060740414,0.4953628778457641,0.9961793422698976,98.43566131591795,0.1328779499055144
_000001_0024.png_4001525.png,38.85115466879672,0.9816991278944016,0.0169015415012836,0.038478,0.689111354604243,0.8922591209411621,0.9955175518989564,97.95298767089844,0.24256562025157366
_000001_0024.png_400850.png,36.80607577550298,0.9766235649404524,0.0152840241789817,0.038319,0.164767776532043,0.7906545996665955,0.997714638710022,97.24205780029295,0.15662840371651932
_000001_0025.png_100850.png,42.81973861471804,0.9900747036037444,0.044253334403038,0.0,1.4578757025087,0.7421915531158447,0.996224045753479,99.2376708984375,0.0
_000001_0025.png_1751225.png,41.75720512485755,0.9920812733821868,0.0135420337319374,0.0,1.4487545464149,0.8154845833778381,0.9944869875907898,99.11682891845705,0.0
_000001_0025.png_250400.png,44.78348789307353,0.9941127285509108,0.0356547608971595,0.0,1.31420454655286,0.8133167028427124,0.9925079941749572,99.69752502441406,0.0
_000001_0025.png_250475.png,43.820149189598645,0.9918721575107574,0.0506631359457969,0.0,1.35124606053123,0.6930117607116699,0.993990421295166,99.51124572753906,0.0
_000001_0025.png_250700.png,39.01129592752091,0.9807189734401704,0.037459872663021,0.004287,1.14649403787428,0.5826334357261658,0.993813157081604,97.94034576416016,0.015597046964463353
_000001_0025.png_400475.png,40.12940842370638,0.9848163589572908,0.03472850471735,0.0,1.2749816908246,0.648040771484375,0.9959383010864258,98.5588836669922,0.0
_000001_0025.png_550475.png,39.04284728660202,0.981518452697754,0.0323566049337387,0.0,1.13069366536939,0.6522048711776733,0.9928001165390016,98.02034759521484,0.0
_000001_0029.png_5501450.png,39.90688429819069,0.9873587285718918,0.0204013809561729,6.141191,1.56497229759805,0.7411415576934814,0.9940928816795348,98.35015106201172,0.015653322348073408
_000001_0033.png_625850.png,39.64783508417395,0.9837437705478668,0.03617999330163,10.153079,1.21895172031669,0.7615107893943787,0.9965925812721252,99.00519561767578,0.0
