filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),CGVQM,DBI
000001_100_L6S.png,41.72211134512754,0.9838616749156556,0.109255850315094,0.011341,0.426404045879055,0.7241042256355286,0.9856189489364624,98.32698822021484,0.1249162714278819
000001_101_L6D.png,37.84237713554669,0.9852851262936012,0.0466607138514518,0.049379,0.362088062398426,0.6283911466598511,0.997306227684021,97.92950439453124,0.17958369981634353
000001_102_L6D.png,35.52963075961411,0.9879030283278286,0.0595355704426765,0.477903,0.436338244256009,0.8003775477409363,0.994836449623108,99.19894409179688,0.7421849698731697
000001_103_L6D.png,45.42903676171907,0.987107196029262,0.0393637642264366,1.429807,0.715971610460287,0.6898333430290222,0.993192732334137,99.33692169189452,0.296681330839086
000001_104_L6D.png,41.54847311538959,0.98453704596846,0.0347027741372585,0.037088,0.598489049001894,0.8221724033355713,0.9969040751457214,98.22730255126952,0.3361650169851096
000001_105_L6D.png,40.01954765403474,0.9842546038502662,0.0524959564208984,0.971269,0.65125353617925,0.5847265124320984,0.9930253028869628,99.03282165527344,0.2810121059737238
000001_106_L6D.png,42.16285280664134,0.9845674394400346,0.0915762484073638,0.177031,0.639870156893639,0.7313616871833801,0.9959989786148072,98.38451385498048,0.07033260637646388
000001_107_L6D.png,41.79494538963147,0.9662030552001178,0.0356644392013549,0.620701,0.669529830520477,0.7356479167938232,0.9819979071617126,99.0309600830078,0.14080851504247635
000001_108_L6D.png,42.79585013959654,0.9918735786302576,0.0620380863547325,0.171749,0.382457841105675,0.8073986768722534,0.9905099272727966,99.56388092041016,0.21073259416069964
000001_109_L6D.png,42.193750992416746,0.9839278496658832,0.0526790842413902,0.010151,0.65815834022956,0.639827311038971,0.9950138926506042,98.49762725830078,0.4219887943775218
000001_110_L6D.png,40.35034516418826,0.9855490010701066,0.0483233705163002,0.753709,0.449292099941387,0.8283881545066833,0.998505711555481,98.38533782958984,0.12495737157431328
000001_111_L6D.png,41.39528424029023,0.989405557634352,0.0273700319230556,0.128251,0.335817750071112,0.6339030861854553,0.993159294128418,98.59120178222656,0.1253363634203003
000001_112_L6D.png,40.77699729060876,0.9868031735851708,0.1124190390110015,0.046708,0.574195847658357,0.7418667674064636,0.9957507848739624,99.36996459960938,0.9766459900638385
000001_114_L6D.png,37.98301925251004,0.9895760965622714,0.0652461871504783,0.000987,0.34671021188181,0.7520145773887634,0.9977565407752992,99.34442901611328,0.7421511020224816
000001_115_L6D.png,41.96773695118236,0.981882044724132,0.0455435998737812,0.260144,0.591230849155901,0.8785386681556702,0.9963772892951964,98.57476806640624,0.1798386549394995
000001_117_L6D.png,42.66832915532208,0.9881853851723952,0.0374111756682395,0.011338,0.751384618149583,0.7181851267814636,0.996768832206726,98.95342254638672,0.33606710620933555
000001_118_L6D.png,42.697561346187534,0.989757979379972,0.0415927991271019,0.262198,0.736633205198124,0.858379602432251,0.996297299861908,98.98269653320312,0.1951555961558919
000001_119_L6D.png,35.446364749759965,0.9818326298161264,0.0223985575139522,0.0,0.0606313302819667,0.7842661738395691,0.9944844841957092,94.81137084960938,0.03111373175898418
