filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),DBI
000001_100_L6S.png,35.108098017285045,0.9308008931044532,0.0984851494431495,0.003259,0.235417404181,0.6288309097290039,0.9861056804656982,0.25792861718916793
000001_101_L6D.png,34.720247110330604,0.9627413471101776,0.0765704959630966,0.014603,0.167075460604499,0.6536675095558167,0.9932437539100648,0.2264578997752929
000001_102_L6D.png,36.38513792842381,0.9827423793653,0.0384982042014598,1.191422,0.194003216633272,0.8247402310371399,0.9935802221298218,0.023438076244602073
000001_103_L6D.png,30.16270722215358,0.7027427007493048,0.1215452775359153,1.309145,0.248083932495534,0.694954514503479,0.9945892095565796,0.32800819540061893
000001_104_L6D.png,35.36793117311317,0.9656696485289163,0.0795788392424583,0.045816,0.263756493696094,0.8579450845718384,0.9969876408576964,0.22675567201032873
000001_105_L6D.png,36.59235032916666,0.9660518225415412,0.0954579040408134,0.771375,0.235441862267203,0.659391462802887,0.9916446805000304,0.14847526332164862
000001_106_L6D.png,36.06772547115743,0.955353665985314,0.1702852249145507,0.0904,0.281059459791094,0.760330855846405,0.9962576627731324,0.2265676255095445
000001_107_L6D.png,30.97026227671426,0.7955184201643898,0.1118621081113815,0.977673,0.269620612790405,0.6798622012138367,0.9846400022506714,0.2032842700987944
000001_108_L6D.png,39.28402899752531,0.985347233608535,0.0517425686120986,0.114162,0.149856741402881,0.804485023021698,0.990416407585144,0.07821778619875794
000001_109_L6D.png,37.91102684640828,0.9606724109346656,0.1636976450681686,0.000402,0.25418443964706,0.5867288708686829,0.9940225481987,0.2891919151106217
000001_110_L6D.png,31.44074501305868,0.8982383774394124,0.1169847697019577,0.607346,0.191671885928766,0.7377311587333679,0.9976544976234436,0.3827276913938595
000001_111_L6D.png,34.09228424318715,0.9562433927005516,0.0817229747772216,0.047166,0.124138833590502,0.609981894493103,0.9901012182235718,0.3907959028721083
000001_112_L6D.png,35.59204133856202,0.962850974237858,0.1823164224624633,0.01008,0.260845443781197,0.7425737977027893,0.9954148530960084,0.9610497707469704
000001_114_L6D.png,34.35788004758439,0.9756116551118612,0.1437952518463134,0.002602,0.160810591678026,0.7640296220779419,0.9977056384086608,0.3902136538780939
000001_115_L6D.png,32.855434832348635,0.8883003497175769,0.1083841547369957,0.116906,0.27621241703458,0.8715088367462158,0.9944028258323668,0.21876743766236803
000001_117_L6D.png,36.01799671202662,0.963099505425971,0.1371309757232666,0.001307,0.227466709229374,0.675301194190979,0.9963189363479614,0.359173327718107
000001_118_L6D.png,37.674529970974426,0.9729982701691392,0.1031175851821899,0.036593,0.230994140919505,0.883651614189148,0.9973371624946594,0.13270958145010062
000001_119_L6D.png,31.487068450320493,0.9582706824512172,0.043432280421257,0.0,0.0476343710543848,0.8094674348831177,0.9949294328689576,0.015547128224790999
