filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),CGVQM,DBI
000001_100_L6S.png,41.68620801104132,0.9818517174675448,0.1151948347687721,0.010461,0.414849167180075,0.7229725122451782,0.9856666922569276,98.26871490478516,0.1484115285919302
000001_101_L6D.png,37.8658215595648,0.9855362054177718,0.0439253151416778,0.036758,0.352876150597823,0.627527117729187,0.9973077774047852,97.93301391601562,0.17170722248444237
000001_102_L6D.png,35.223264568858866,0.9881531745750368,0.0594156086444854,0.56727,0.404698018995844,0.830657958984375,0.9945245981216432,99.20455169677734,0.3673786207210721
000001_103_L6D.png,45.427743600514106,0.9830148271725088,0.0433480963110923,2.54105,0.65870878031201,0.6903364658355713,0.9931855201721193,99.3718719482422,0.1561542858295807
000001_104_L6D.png,41.85530797674861,0.9846384465174418,0.0343766398727893,0.033791,0.593289500331638,0.8222057223320007,0.996898889541626,98.2188720703125,0.23445384965203153
000001_105_L6D.png,39.99220319510427,0.9854548236638796,0.0589584708213806,0.874442,0.599756389023476,0.6525426506996155,0.9906545281410216,99.02403259277344,0.21080242578521707
000001_106_L6D.png,42.20672971220307,0.9851722944866468,0.1287269741296768,0.171489,0.627607350142107,0.7272502183914185,0.9959158301353456,98.3582763671875,0.07028366221918403
000001_107_L6D.png,41.79885233769112,0.9737782029071104,0.0396253019571304,0.712135,0.628594556868776,0.7396643161773682,0.9809176921844482,99.0274887084961,0.13294921914352492
000001_108_L6D.png,42.62342567579061,0.9920943345718124,0.0570042878389358,0.133563,0.36544410306249,0.8075231909751892,0.99048513174057,99.57042694091795,0.07030189728453275
000001_109_L6D.png,42.45169230621797,0.9841696714214588,0.0554111450910568,0.01587,0.633993060794707,0.6013078093528748,0.9942071437835692,98.49549865722656,0.35170967634906425
000001_110_L6D.png,40.24178087063841,0.9864531955776203,0.0494584217667579,0.534658,0.428049092834867,0.8278456330299377,0.9984862804412842,98.37615203857422,0.18746255885702037
000001_111_L6D.png,41.20084575296243,0.9894120388140792,0.0269816257059574,0.089382,0.336337270082519,0.6252908110618591,0.993113338947296,98.56950378417967,0.10972606660054356
000001_112_L6D.png,40.744407156494375,0.987310864284462,0.0985278189182281,0.076261,0.529584329848134,0.7434728145599365,0.995706021785736,99.3890380859375,0.7345842245693894
000001_114_L6D.png,38.24550411375279,0.9902188214468904,0.0636998936533927,0.003718,0.316984257956945,0.7428112626075745,0.9976564645767212,99.36470794677734,0.31226727721149344
000001_115_L6D.png,41.40998305221033,0.9817693260437742,0.0494523458182811,0.314303,0.562348040706912,0.8827158808708191,0.9961106181144714,98.5075225830078,0.14854958528238013
