filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),DBI
000001_0001.png,35.603544247930586,0.8037098270594492,0.11341779679059982,0.480688,0.608403614127686,0.7171925902366638,0.9945640563964844
000001_0002.png,34.33740606743275,0.9596611619117564,0.0867827981710434,0.001358,0.476044052245638,0.7332574725151062,0.9850678443908691
000001_0003.png,33.99735075024171,0.9570309925945598,0.11205314099788666,0.049263,0.416192152415075,0.7435449957847595,0.996832549571991
000001_0004.png,34.088417130320366,0.9701489762994226,0.03896678611636162,0.005449,0.0883747805864976,0.7764554619789124,0.9960616230964661
000001_0005.png,33.17925525618614,0.980057965653774,0.03372012823820114,0.0,0.0365741940338336,0.6438285112380981,0.9948721528053284
000001_0006.png,34.78733927439559,0.8931165957174265,0.07178783416748047,0.886396,0.289600132140058,0.6664382815361023,0.9875262379646301
000001_0007.png,33.73422086753164,0.9823414421929041,0.10096968710422516,0.600074,0.136757689520528,0.7032715082168579,0.9951303005218506
000001_0008.png,35.008768428695795,0.9745247849224054,0.15461869537830353,0.095965,0.489017375244094,0.6149873733520508,0.96274334192276
000001_0009.png,33.88340556668431,0.9801460594038747,0.02592625468969345,0.0,0.195393020237497,0.7148621082305908,0.9944171905517578
000001_0010.png,34.292188988142094,0.9672691469449846,0.0452740304172039,0.009276,0.173350396376048,0.8123295307159424,0.9919448494911194
000001_0011.png,35.02502552921142,0.9659977165272243,0.052211567759513855,0.029523,0.427505021154197,0.7205497622489929,0.9914504885673523
000001_0012.png,35.39652932736724,0.9765619721527312,0.05577293783426285,0.003239,0.392322770579249,0.7854238748550415,0.9953292608261108
000001_0013.png,34.87328728589406,0.9566814136481664,0.09217600524425507,0.0,0.432359257091551,0.7189047932624817,0.9914114475250244
000001_0014.png,34.29979517664497,0.9706589074385444,0.055244240909814835,0.0,0.321718155052254,0.850109875202179,0.9954012632369995
000001_0015.png,35.1572800362262,0.975248527917741,0.04694506898522377,0.000152,0.379416544015688,0.6373959183692932,0.9926416277885437
000001_0016.png,36.138061438893885,0.8848514688358896,0.04867178946733475,1.616421,0.144302945375391,0.5048383474349976,0.9914551973342896
000001_0017.png,34.05845161966105,0.978010634621262,0.030706647783517838,0.000412,0.0081769070702333,0.6456769108772278,0.9964373111724854
000001_0018.png,34.65698908540004,0.9724454774263587,0.0905613899230957,0.004137,0.307335108158896,0.8229683041572571,0.9964721202850342
000001_0019.png,35.708231853665154,0.9652253023527357,0.14491167664527893,0.164719,0.700872383847842,0.6503360271453857,0.9916259050369263
000001_0020.png,34.008323228411086,0.9541411879299158,0.13600386679172516,0.011835,0.498180510289892,0.8242200016975403,0.991417646408081
000001_0021.png,34.18408671647798,0.972686712486577,0.16882255673408508,0.132813,0.517038484896822,0.6378174424171448,0.9935094714164734
000001_0022.png,35.775880465514426,0.9725980980598489,0.06905116140842438,0.027828,0.538160817764829,0.8670957088470459,0.9966140389442444
000001_0023.png,36.14922067646654,0.9766661878474608,0.09497272968292236,0.015738,0.640928011589934,0.6245679259300232,0.9847263693809509
000001_0024.png,35.199938153650685,0.9696621098835496,0.11873157322406769,0.043006,0.466842991219262,0.7881181836128235,0.9974663257598877
000001_0025.png,35.081047401183575,0.9737408331162334,0.07973048090934753,0.0,0.323781089018669,0.8479184508323669,0.9986414313316345
000001_0026.png,34.312992833372384,0.9755974171542349,0.04007088765501976,0.00326,0.0491958751936032,0.675613522529602,0.9904214143753052
000001_0027.png,34.400315441751516,0.9757254886092203,0.04296061396598816,0.004349,0.104346024889832,0.6415734887123108,0.9946998357772827
000001_0028.png,34.67297307867525,0.970266595213224,0.08648871630430222,0.0,0.368758275748098,0.7266234159469604,0.9965813755989075
000001_0029.png,35.13855845484055,0.9717776048549054,0.09850386530160904,0.109829,0.548673782606171,0.8866991996765137,0.9943293929100037
000001_0030.png,34.456926636324255,0.9305152733744206,0.08152125775814056,0.0,0.40612329738077,0.8749424815177917,0.994702160358429
000001_0031.png,33.75726587993812,0.9720161563587647,0.058416109532117844,0.0,0.256536924073317,0.6714766621589661,0.9962245225906372
000001_0032.png,34.749937186040896,0.9651344818464525,0.05842180177569389,0.0,0.191231461433486,0.7258915901184082,0.9984524250030518
000001_0033.png,34.69329801993884,0.9684678733479849,0.10472600162029266,0.061493,0.331556925970251,0.6890106201171875,0.9899049401283264
000001_0034.png,36.00705270718774,0.9691865228281802,0.11044281721115112,0.12505,0.566847833976085,0.7380577325820923,0.9879587888717651
000001_0035.png,34.26484450151704,0.972930737143168,0.05691823735833168,0.000573,0.173476718319697,0.7033559083938599,0.9944431185722351
