filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),DBI
000001_0001.png,40.93461474158183,0.9890023041835314,0.05784088745713234,0.751419,0.576470910687916,0.6981270909309387,0.9943709969520569,0.2187457332383801
000001_0002.png,36.39407855138562,0.966741536700922,0.051655322313308716,0.002211,0.47217876472516,0.7459855675697327,0.9889574646949768,0.07839961130182393
000001_0003.png,36.58583949280222,0.9637658768493179,0.0568457767367363,0.025047,0.433215321280423,0.7482637166976929,0.9969359636306763,0.10150347851798731
000001_0004.png,35.022954747974445,0.9761036137671677,0.02705342322587967,0.00077,0.0818044124638547,0.8063555359840393,0.9965356588363647,0.0
000001_0005.png,34.32667852454097,0.9846452374639492,0.025472309440374374,0.0,0.0271701130687346,0.6255408525466919,0.9942799806594849,0.04709159847259522
000001_0006.png,37.781162872504474,0.9738794120633796,0.04130219668149948,1.347538,0.25003764182713,0.6091568470001221,0.988247811794281,0.3437056670897731
000001_0007.png,38.07643247143581,0.9901501844741409,0.01584451273083687,1.812506,0.139795809998935,0.6989771723747253,0.9950007796287537,0.11726150493193604
000001_0008.png,40.726003038459154,0.9878760814984715,0.06262494623661041,0.07112,0.572861220260052,0.6555337309837341,0.9578381776809692,0.1638920532978589
000001_0009.png,33.9618109919618,0.9841615644470729,0.022431928664445877,0.0,0.14660663576545,0.6984437704086304,0.9938873648643494,0.0
000001_0010.png,34.876626042090436,0.9744222072946422,0.0485282838344574,0.0,0.151077162094867,0.8092828989028931,0.9931795597076416,0.0
000001_0011.png,34.644865434338826,0.9708062501262574,0.04383707791566849,0.008562,0.391206635499534,0.7804294228553772,0.9909046292304993,0.06250939979279067
000001_0012.png,39.011516682538605,0.9857280438289227,0.029146306216716766,0.000433,0.424572702517173,0.7860409021377563,0.9953086972236633,0.12496444391555028
000001_0013.png,36.01219366520529,0.9632494239368387,0.09100154787302017,0.0,0.526502880860325,0.6715103387832642,0.9905549883842468,0.07033307407511413
000001_0014.png,35.70254038596158,0.9778964218316395,0.041291236877441406,0.0,0.384793215589595,0.8300280570983887,0.9947773218154907,0.0
000001_0015.png,36.33107904951871,0.9821825705199588,0.03341025114059448,0.0,0.2901253343517,0.6319501996040344,0.9924483299255371,0.03121292803981603
000001_0016.png,39.35990002085936,0.9693918061755158,0.018032804131507874,5.590372,0.142672380545989,0.5198127031326294,0.9891760945320129,0.0
000001_0017.png,34.55781553937299,0.9839883486099473,0.025405392050743103,0.0,0.0070593918663341,0.6750792860984802,0.9963144659996033,0.0
000001_0018.png,37.833288948867335,0.9810500677620881,0.03701614588499069,0.001225,0.307113952966902,0.8502649068832397,0.996618390083313,0.1641402048425637
000001_0019.png,39.297946102655224,0.9750586860689481,0.07511988282203674,0.42683,0.619833314885174,0.6661255359649658,0.9893520474433899,0.2888456989750785
000001_0020.png,37.65413547899449,0.9618889601916117,0.10175878554582596,0.006708,0.491131120709636,0.8539555668830872,0.9935352802276611,0.10944847615319603
000001_0021.png,39.116076861482874,0.9830169426549387,0.05748704820871353,0.226032,0.504586018652617,0.5897579193115234,0.9935750365257263,0.14049181849231543
000001_0022.png,38.65242285617592,0.985284406081147,0.04587428644299507,0.086758,0.528727092348147,0.8804174065589905,0.9951169490814209,0.2499530893215532
000001_0023.png,40.429411293984636,0.9881584008673755,0.04751496762037277,0.023582,0.610282205262672,0.6299184560775757,0.9856126308441162,0.17202818978158824
000001_0024.png,38.41896757734744,0.9802749320945895,0.03839771822094917,0.086477,0.407871162306895,0.8253450393676758,0.9977157115936279,0.17182322809233025
000001_0025.png,38.52677728100569,0.9816806715110948,0.03397748991847038,0.0,0.373308688186261,0.8480749726295471,0.998685896396637,0.03910472544324379
000001_0026.png,36.4514317677218,0.9819131822740006,0.02318386174738407,0.002147,0.0428792731240415,0.7135334014892578,0.9919147491455078,0.1171066176887906
000001_0027.png,36.628766189996334,0.9818475126496768,0.02523277886211872,0.008934,0.0897583726263085,0.6555919051170349,0.993242084980011,0.133016938064511
000001_0028.png,38.364603784777934,0.9792148106080265,0.051034122705459595,0.0,0.328683388723164,0.6969707608222961,0.9966134428977966,0.0
000001_0029.png,38.81375857333466,0.983256620020019,0.046334054321050644,0.101141,0.547331253243999,0.8865183591842651,0.9949454665184021,0.19528810838872107
000001_0030.png,31.669475476766923,0.9317183184541289,0.08598139882087708,0.0,0.395498710466497,0.8659090995788574,0.9903383851051331,0.03126860406896515
000001_0031.png,35.85417053155159,0.9782843881270884,0.03209619224071503,0.0,0.180407866480871,0.8121669292449951,0.9973581433296204,0.0
000001_0032.png,36.42757793142638,0.9715435767019266,0.03783220052719116,0.0,0.187428330591732,0.7632488012313843,0.9987565279006958,0.04689990600361982
000001_0033.png,36.3903964965098,0.9778262690593482,0.055842138826847076,0.076391,0.294462577369738,0.7002436518669128,0.9897370934486389,0.14889484820868898
000001_0034.png,37.037451420573404,0.9760178313937946,0.08256057649850845,0.008588,0.593013928632038,0.7367055416107178,0.9832148551940918,0.1799640946782563
000001_0035.png,36.33641695038561,0.9813990721940812,0.031224003061652184,0.0,0.132491858069391,0.6754717230796814,0.9958205223083496,0.15612305683434347
000001_0036.png,40.727058199253854,0.9849646370613121,0.04252375289797783,0.000336,0.506593085136718,0.7251127362251282,0.9955450296401978,0.2892175008251621
000001_0037.png,39.344722820578305,0.9811317536683484,0.06303345412015915,0.151653,0.435330797743942,0.7696548700332642,0.9955589771270752,0.03903200850882234
000001_0038.png,39.42617174527036,0.9875842428112361,0.03929147869348526,0.100749,0.530269669581331,0.7054464817047119,0.9930013418197632,0.04693252257143259
000001_0039.png,37.39969340553873,0.9797578041291264,0.046135611832141876,0.0,0.293555350444701,0.6781254410743713,0.9936046004295349,0.015688259108379413
000001_0040.png,39.894607325661696,0.9849980477352476,0.053582143038511276,0.024997,0.424726966536208,0.8295607566833496,0.9952201247215271,0.27316540673835366
000001_0041.png,41.754676216634394,0.9767574912924135,0.0717436671257019,0.307104,0.579591179841262,0.7327702045440674,0.9907793998718262,0.03118053731452078
000001_0042.png,37.60275024277006,0.978787624249576,0.03690222650766373,0.155583,0.133922109790848,0.5269518494606018,0.9964742064476013,0.18740678252384332
000001_0043.png,39.20764431921834,0.9814763552230217,0.09189384430646896,0.03616,0.659760674985685,0.6397558450698853,0.9959204196929932,0.2499044124278645
000001_0044.png,39.57035361983283,0.9835547196920962,0.03853895142674446,0.072268,0.484205263916209,0.8331925868988037,0.9985805749893188,0.20293150100360416
000001_0045.png,40.403977581843534,0.9874709032039287,0.06125473231077194,0.503445,0.644161722889612,0.6427660584449768,0.987381637096405,0.17999337414166858
000001_0046.png,39.53997876942626,0.986212888392835,0.06682392954826355,0.184617,0.623140209267391,0.7466013431549072,0.9952310919761658,0.16383727500004308
000001_0047.png,37.70432318396123,0.9670938970972538,0.06523923575878143,0.0,0.174960139998355,0.6619734168052673,0.986106276512146,0.1329089599627392
000001_0048.png,35.69220895118662,0.9717244192829978,0.04485100507736206,0.000391,0.056675060366902,0.8456102013587952,0.9970055222511292,0.14082463818819585
000001_0049.png,37.97884686620528,0.9803260767479807,0.0963294506072998,0.0,0.546140472371253,0.8033959269523621,0.9989590644836426,0.03121291205930887
000001_0050.png,37.46601422015017,0.9708258739449038,0.05865737795829773,0.020616,0.221335197370439,0.7715452313423157,0.9869182705879211,0.11703604573887214
000001_0051.png,38.023136707656136,0.981696663457504,0.031555868685245514,0.00901,0.295665297224585,0.610130250453949,0.9952148199081421,0.07823461474960883
000001_0052.png,37.240738008405685,0.9829528404885536,0.03205183148384094,0.002336,0.252321408107116,0.621952474117279,0.9903953671455383,0.0782737508511166
