filename,PSNR,SSIM,LPIPS,CAMBI,BBAND,CLIP-IQA (quality),CLIP-IQA (noisiness),DBI
000001_0001.png,33.123232999317246,0.734878647496706,0.1477929949760437,1.200115,0.179810811648546,0.6107348203659058,0.993635892868042,0.32048253454300485
000001_0002.png,31.429816927500664,0.9362305165338931,0.09312419593334198,0.0,0.202074966853143,0.7277071475982666,0.9892573952674866,0.16438934060949656
000001_0003.png,31.21240104387568,0.9375656235031814,0.10702250152826309,0.011058,0.184699321702394,0.730051577091217,0.9961453676223755,0.17204379724119861
000001_0004.png,30.252773046094205,0.9418911241646856,0.07304949313402176,0.00163,0.0452697525070734,0.8121583461761475,0.9960336089134216,0.0
000001_0005.png,31.02437149714669,0.9686430184811833,0.04688621684908867,0.0,0.0108749005423435,0.7455686926841736,0.992961585521698,0.03140592864990235
000001_0006.png,33.575335397930715,0.8850692696281267,0.08971322327852249,1.509824,0.0892610333902728,0.6668498516082764,0.9898977279663086,0.31223602168641457
000001_0007.png,32.50494272955741,0.9744784904042773,0.05608426034450531,0.278401,0.0431064547481883,0.7059531211853027,0.9951724410057068,0.16393027374332175
000001_0008.png,35.94485422179994,0.9664491398934949,0.10906410962343216,0.003911,0.225530207805209,0.6538097262382507,0.967198371887207,0.39031052551969186
000001_0009.png,32.17614722071623,0.9709262967827266,0.0327872671186924,0.0,0.0661590845020631,0.7119238376617432,0.9943674206733704,0.007795175133368299
000001_0010.png,31.771046658221728,0.9402432129203934,0.08032684028148651,0.001453,0.0741609816011334,0.8225122094154358,0.9940656423568726,0.0
000001_0011.png,31.988549939589642,0.9393063037095596,0.08531051129102707,0.01912,0.163498671277133,0.7552571296691895,0.9908566474914551,0.07807600332698385
000001_0012.png,33.18040031721183,0.9583426602385604,0.07649002224206924,0.0,0.174043672097295,0.7808438539505005,0.9942926168441772,0.2033363766209762
000001_0013.png,33.07068292363594,0.9294872094827205,0.11227145791053772,0.0,0.257020924018782,0.7534002065658569,0.98265540599823,0.10945333139080106
000001_0014.png,30.667013624730046,0.947225563860701,0.0966874286532402,0.0,0.191706098936818,0.8417761325836182,0.9949818253517151,0.0
000001_0015.png,31.432145976700173,0.9626272274861722,0.07102958112955093,0.0,0.0856197980487949,0.6360390186309814,0.9925292134284973,0.046823617900563025
000001_0016.png,22.73704635112125,0.31042070701684,0.057354725897312164,5.116647,0.0348213289035425,0.5175666213035583,0.9872275590896606,0.0
000001_0017.png,29.971328522388198,0.9636234144374111,0.05728377774357796,0.0,0.0044150193944531,0.6027737855911255,0.9971020817756653,0.02337829892116518
000001_0018.png,34.405303353590554,0.9632254078784886,0.0560307577252388,0.0,0.129750655695495,0.8261553645133972,0.9953749775886536,0.172025926445915
000001_0019.png,31.591034631257724,0.9342220927789163,0.15609881281852722,0.117349,0.240008979090607,0.6796533465385437,0.9890589118003845,0.22654625265723294
000001_0020.png,33.41304090257377,0.922111177620233,0.15732350945472717,0.005473,0.2469113133587,0.8296980261802673,0.9936683773994446,0.19532942013208557
000001_0021.png,34.12889904410169,0.9624361929601839,0.0884593278169632,0.092648,0.187990947041254,0.6518099904060364,0.9944126009941101,0.09380350949087479
000001_0022.png,35.76979727224892,0.9599118772938544,0.08403243869543076,0.012864,0.223419156654331,0.8402049541473389,0.9945428371429443,0.2420877009148057
000001_0023.png,36.15382705659907,0.9648949334565287,0.09491214156150818,0.000521,0.243523135502434,0.7056013941764832,0.9870593547821045,0.3285256120582164
000001_0024.png,34.2680000460722,0.9588001105969314,0.06564517319202423,0.029827,0.193669857077354,0.8289531469345093,0.9977225661277771,0.17185357165533505
000001_0025.png,30.63481229569687,0.9603339718823518,0.0904800072312355,0.0,0.162715669560889,0.8526697754859924,0.9986696243286133,0.03900468283964175
000001_0026.png,31.515172057093896,0.9602376734167745,0.04837993532419205,0.0,0.0232760322541152,0.72344970703125,0.9904056191444397,0.10150931671018029
000001_0027.png,31.46799396158019,0.9598002292402716,0.05188250541687012,6.5e-05,0.0403157816080976,0.5531734228134155,0.9945001602172852,0.17211072757521298
000001_0028.png,34.39782941681229,0.9542381817213417,0.10848480463027954,0.0,0.150699886165712,0.7266378402709961,0.9966919422149658,0.02335959932606392
000001_0029.png,34.63217814869957,0.9562047143718437,0.08822759985923767,0.041251,0.226604194692321,0.8416874408721924,0.9972347617149353,0.22687178358133542
000001_0030.png,29.7711512239588,0.8986141388285204,0.102190762758255,0.0,0.24544571726157,0.852406919002533,0.9887874722480774,0.06244786204182645
000001_0031.png,32.064935610221774,0.9617892872788961,0.06623760610818863,0.0,0.0758563216947832,0.7642446160316467,0.9967952370643616,0.0
000001_0032.png,31.258860249163934,0.941686028625423,0.06998059898614883,0.0,0.0837152938788695,0.7145747542381287,0.9983990788459778,0.06255467846745
000001_0033.png,31.856470946885366,0.9502846994153618,0.09505967795848846,0.004364,0.128132696864903,0.6579219102859497,0.9914535284042358,0.16470521400878954
000001_0034.png,32.4065794676169,0.9550989481400516,0.09961703419685364,0.002833,0.199352246641521,0.7768526673316956,0.9878231287002563,0.07028271541751133
000001_0035.png,33.00372368367407,0.9625338751114395,0.05847489833831787,0.0,0.0455206190930589,0.6838487386703491,0.9959331154823303,0.11708677672612233
000001_0036.png,34.831979044654126,0.9602338020350519,0.07927267253398895,0.0,0.221233169745115,0.6842609643936157,0.9966805577278137,0.5393764229140058
000001_0037.png,33.521933126363486,0.9566635055673055,0.06951416283845901,6.5e-05,0.143987782879451,0.7022039294242859,0.9955328702926636,0.10964661215862134
000001_0038.png,34.397322006672695,0.960913880560541,0.07827256619930267,0.00026,0.154991864825715,0.7123562693595886,0.9929551482200623,0.17967383455214647
000001_0039.png,33.3787246770768,0.9505633665759674,0.09352868795394897,0.0,0.130114092053852,0.6804074048995972,0.99496990442276,0.0468941758898588
000001_0040.png,35.642012989738404,0.9629479026950848,0.07189840078353882,0.007307,0.167632389027925,0.7739508748054504,0.9934573769569397,0.23412475407546346
000001_0041.png,29.940509036200915,0.7672515485030241,0.14726737141609192,0.34084,0.301111252812838,0.6639458537101746,0.9909723997116089,0.1405493611297764
000001_0042.png,33.48607471781249,0.9590383272157581,0.07437219470739365,0.115512,0.0569904665064198,0.5293047428131104,0.9963962435722351,0.19530010199844125
000001_0043.png,34.6923067414193,0.9479348972458642,0.20685788989067078,0.012275,0.266012458811289,0.6403942704200745,0.9967756867408752,0.3437137681575908
000001_0044.png,34.589224287941,0.9400152748349909,0.07580448687076569,0.037749,0.210524647314026,0.7829329371452332,0.9988088607788086,0.3042900159203923
000001_0045.png,35.00579213812719,0.9602112514245534,0.12107601016759872,0.025622,0.239003428107276,0.6836909651756287,0.9894660115242004,0.27378599993718533
000001_0046.png,33.880278391655835,0.9597989565919902,0.12976187467575073,0.053606,0.2305088327155,0.7324057221412659,0.9952050447463989,0.37471757230391123
000001_0047.png,33.487180895916765,0.9414899744622054,0.0844731256365776,0.0,0.0927394789029692,0.6297370195388794,0.9874901175498962,0.1877530116352626
000001_0048.png,32.10503540170275,0.9512140990773991,0.05628286674618721,0.0,0.0286909913482249,0.7735018730163574,0.9957436919212341,0.18002636237072245
000001_0049.png,34.84713223155212,0.9597264927308408,0.11256539821624756,0.0,0.284396281104504,0.7863807082176208,0.9988802075386047,0.06238175882717101
000001_0050.png,33.94798162110686,0.9517990809586037,0.1217639297246933,0.003159,0.100307659302284,0.7747195959091187,0.9876296520233154,0.2189050334831052
000001_0051.png,34.07530539251793,0.9565801260029201,0.05235091596841812,0.000938,0.146808240872315,0.6280920505523682,0.9947370886802673,0.11746102218986759
000001_0052.png,33.0634088957934,0.9615695354509006,0.055314116179943085,0.0,0.112820946765125,0.6305625438690186,0.9910182952880859,0.14870361581320532
000001_0053.png,35.47333139328327,0.9584043607049316,0.10593355447053909,0.033289,0.189851346219282,0.5354969501495361,0.9920821189880371,0.09390867075026157
