ImageName,DBI
000002_1509.png,0.4064393711595484
000001_1276.png,0.10172257421200359
000001_0005.png,0.04709159847259522
000001_1333.png,0.03128750397722249
000002_1578.png,0.10930568939143058
000001_1327.png,0.2501906935749035
000002_0468.png,0.08599957929321608
000002_0746.png,0.07042439883350156
000001_0705.png,0.25748578522490423
000001_0745.png,0.03126762286084981
000002_0475.png,0.06252484458705616
000001_0784.png,0.0782732871529634
000002_0294.png,0.031233173719204827
000001_0482.png,0.01564832269459641
000002_1276.png,0.09379470261882072
000001_1375.png,0.20294830397325558
000002_0467.png,0.22640045983490306
000002_1532.png,0.03131048759853477
000002_1292.png,0.17209529518203645
000001_1225.png,0.343451456056834
000001_1247.png,0.05471134885655635
000001_1320.png,0.10160252177320041
000001_0033.png,0.14889484820868898
000001_1527.png,0.0547796636341462
000002_1306.png,0.03904004933148672
000002_1362.png,0.007791559181213379
000001_1534.png,0.23404669822325905
000002_0093.png,0.38247770274928333
000001_0739.png,0.04683728914794234
000002_1508.png,0.26548149268439225
000001_1502.png,0.047021338920593264
000002_1389.png,0.0
000001_0330.png,0.11713793229934934
000002_0426.png,0.007771239756446601
000002_1201.png,0.39061811578889305
000001_0284.png,0.12470752430206353
000002_0377.png,0.12492289701092363
000001_0421.png,0.1094793409703747
000002_1333.png,0.08586721165440753
000002_0451.png,0.3123329119520666
000001_1314.png,0.031225142562114803
000002_0407.png,0.1092664357204924
000001_0402.png,0.1406162092299423
000001_1294.png,0.015583118362426759
000002_0296.png,0.070414008398303
000002_0396.png,0.2657420249021299
000002_0351.png,0.07041456947098113
000001_1228.png,0.20326708095848967
000002_0085.png,0.0
000001_0042.png,0.18740678252384332
000002_0478.png,0.07019794779348298
000002_0735.png,0.04697148392361984
000002_1328.png,0.093694953179283
000002_1324.png,0.3670649079709809
000001_0044.png,0.20293150100360416
000002_0427.png,0.23438922120393746
000001_0433.png,0.3045123477521794
000001_0013.png,0.07033307407511413
000001_0025.png,0.03910472544324379
000001_0472.png,0.0781021410098576
000001_0456.png,0.26571846826742923
000001_0009.png,0.0
000001_1286.png,0.023325782992086597
000001_0457.png,0.02339399335360924
000001_1536.png,0.30441429922820507
000001_1565.png,0.2425365261508509
000001_1307.png,0.0858411469583765
000002_1270.png,0.07804314914164301
000001_1288.png,0.08610135301657236
000001_0492.png,0.07814837404169983
000002_0456.png,0.24216833936588028
000002_1348.png,0.10915008084138553
000002_1526.png,0.10136179659526072
000001_1507.png,0.4683780005356675
000001_1369.png,0.20306714713188206
000001_1561.png,0.2108805225685093
000001_0001.png,0.2187457332383801
000002_0023.png,0.15624239115119376
000001_1385.png,0.2109244863257101
000002_1231.png,0.17172760587113847
000001_1237.png,0.125002618462935
000002_0731.png,0.1873904175418247
000002_0713.png,0.273627395918252
000001_1360.png,0.0
000002_0462.png,0.02338493726962487
000002_0323.png,0.249673391604384
000002_1282.png,0.0
000002_0052.png,0.07814677592118552
000002_0324.png,0.10927095687248717
000002_1313.png,0.17958695535303248
000002_0459.png,0.0
000001_0289.png,0.5468229742639504
000001_1284.png,0.08589752942152773
000002_0096.png,0.1093502567162917
000002_0765.png,0.07009709695128284
000002_0764.png,0.15615214826800258
000002_0059.png,0.007844129554189706
000001_1583.png,0.1173989711701589
000001_1318.png,0.0
000002_0361.png,0.13273966439983803
000001_1581.png,0.015576727539696574
000001_0308.png,0.0
000001_0360.png,0.04694342578157426
000001_0439.png,0.031213766221309912
000001_1260.png,0.2499077752250331
000001_0022.png,0.2499530893215532
000001_1383.png,0.1329159099685262
000002_0743.png,0.21895926222191658
000001_0757.png,0.023397471405663374
000001_1244.png,0.36717201132699717
000001_0478.png,0.12505362444764254
000001_0093.png,0.4371036471543052
000002_1259.png,0.12500477143628316
000001_0340.png,0.08590495534529048
000002_0497.png,0.17181583102799095
000001_1567.png,0.20327120844752622
000002_0413.png,0.023378298939118004
000001_1208.png,0.10939268445597172
000002_0331.png,0.07792753938157773
000002_1507.png,0.23405261724038687
000001_0727.png,0.14051086564793747
000002_0786.png,0.14833200613882117
000002_1261.png,0.21090793541796343
000002_0375.png,0.02341072651813926
000001_0380.png,0.023393871905944406
000001_0714.png,0.1950216431945765
000001_1538.png,0.429259426517286
000001_0356.png,0.19512784501228914
000001_0300.png,0.031205856382126144
000001_1382.png,0.6482521972566109
000002_0079.png,0.08607671066734884
000002_0088.png,0.3907667547969516
000002_0476.png,0.07803236918432577
000001_0054.png,0.12474827595742163
000002_0774.png,0.03132781204912554
000002_0364.png,0.14055368135905036
000002_0404.png,0.20264109587396398
000002_0498.png,0.10939195980560099
000001_1218.png,0.062479042003936155
000002_0354.png,0.15608125452357546
000001_0030.png,0.03126860406896515
000001_1336.png,0.015566485527412771
000002_1312.png,0.18735801928710033
000002_1257.png,0.062443339929469745
000001_1258.png,0.09384069358592811
000001_1558.png,0.0391858667469274
000001_0797.png,0.26542304104193826
000001_0302.png,0.0546914663513353
000002_1227.png,0.0234379083178497
000002_1355.png,0.0
000002_0359.png,0.07052135945646945
000001_0497.png,0.1486660907330531
000002_1234.png,0.07034957730144464
000001_1593.png,0.4291075383349455
000002_0442.png,0.14039822075259004
000002_1256.png,0.10152321941992502
000002_1584.png,0.08606852629783159
000001_0047.png,0.1329089599627392
000002_0397.png,0.23425947529798186
000001_0349.png,0.06244610815215339
000002_1319.png,0.0938020550118537
000001_1582.png,0.1639084043322206
000001_0771.png,0.12487162460678716
000001_1308.png,0.015654772200458796
000001_0774.png,0.0
000002_0474.png,0.19523820703155603
000001_1363.png,0.007827386378531635
000002_0730.png,0.2732521664345759
000001_1221.png,0.17173243703947727
000001_0432.png,0.1328337575158653
000002_0064.png,0.04690794956990412
000001_1226.png,0.07821753564469075
000002_0043.png,0.10939769641890013
000002_1202.png,0.1330117845411734
000002_0496.png,0.023410736520907242
000002_0745.png,0.14842747149113042
000001_0495.png,0.1407267324533058
000002_0453.png,0.007795175133368299
000001_1596.png,0.2576976902177708
000002_1592.png,0.2499055789573667
000002_1582.png,0.21868781957635303
000002_0789.png,0.22650157047162833
000002_1207.png,0.08603709636172485
000002_0090.png,0.5002134855937848
000002_0005.png,0.015639310130880952
000001_0043.png,0.2499044124278645
000002_0388.png,0.015564424192695618
000001_0374.png,0.08575087691816055
000001_0436.png,0.22660019618725918
000001_1389.png,0.29671748790154173
000001_0777.png,0.039142931996865395
000001_1245.png,0.12487794274002308
000002_0069.png,0.031322561124909165
